gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
VPS29,0.853464114416153,7.72363553587194,613.447157278561,1.649381208732e-127,6.0586061396207e-126,ENSG00000111237,0.563480128224182,7.64353275572621,273.069359194905,2.6621713709833e-59,1.81446190478488e-58,ENSG00000111237,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
VPS4B,-0.588378795544735,7.31363370330596,175.10460916382,2.7742388956869e-39,2.18711223631668e-38,ENSG00000119541,-0.0650470314499415,6.98632100942324,1.73697457723166,0.187601684626508,0.206240970690002,ENSG00000119541,NA,NA,NA,2,1,1,2,2,unkn,TRUE,0,0
VRK3,0.562842264361383,7.26905983820565,154.838369901362,5.2767225432284e-35,3.65940343454318e-34,ENSG00000105053,0.450850212415182,7.06976954091625,89.3878942923897,5.49471973475133e-21,1.41556613137359e-20,ENSG00000105053,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
WAC,-0.727740520404277,7.48908590558853,345.819299519659,1.40886092583475e-74,2.44007899210206e-73,ENSG00000095787,-0.605880389369355,7.24526159936934,218.585172691615,3.85399958221851e-48,2.06942170460444e-47,ENSG00000095787,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
WASF1,-0.634894960894374,7.39831131843314,179.672796496288,3.02966694154454e-40,2.45805016907837e-39,ENSG00000112290,0.309706133170579,7.00578601648376,34.7352370214619,4.10419254219495e-09,6.93960177610905e-09,ENSG00000112290,3,NA,3,3,3,3,3,NA,trans,FALSE,Away from UnRx trans,coral2
WASF3,1.17994372653076,7.09642384189287,549.881867245862,3.48323968328792e-115,1.08478035850967e-113,ENSG00000132970,1.04206027887208,6.86774805297112,342.429091823728,2.76563167139685e-73,2.49614776621466e-72,ENSG00000132970,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
WASHC4,0.519365496744585,6.9317119444728,117.124078327529,3.9344211261629e-19,1.54662387507493e-18,ENSG00000136051,0.249954541833578,6.66497293089094,19.8958032932563,3.19708200492255e-05,4.5157876149113e-05,ENSG00000136051,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
WBP4,-0.537558609130585,7.10261553404139,122.129611340025,4.72136813275529e-28,2.628866165201e-27,ENSG00000120688,-0.97893654826069,6.90921722204268,382.105756675607,3.55642168819537e-81,3.71737436934098e-80,ENSG00000120688,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
WDR45B,0.501089514042483,7.80464590382786,220.794641776156,7.39451383673848e-49,7.54345724870941e-48,ENSG00000141580,0.185155506418857,7.74001957244233,30.3635301605073,3.8185571800154e-08,6.20853025671732e-08,ENSG00000141580,NA,NA,3,3,3,3,NA,NA,unkn,TRUE,0,0
WFDC2,0.929031133301049,7.30810380445997,404.887006459095,1.68289129471444e-86,3.53055102581515e-85,ENSG00000101443,2.27312402406064,7.00522200572427,1645.01037419095,2.1540972582751e-299,2.2560436433697e-297,ENSG00000101443,4,4,NA,3,3,3,2,4,cis,TRUE,Towards UnRx cis,deepskyblue4
WNK2,0.697761099755869,7.00510881680373,195.600361968914,7.47212092497958e-38,5.63386681471393e-37,ENSG00000165238,1.02785048983077,6.71757730834024,323.150100303228,2.50153371024976e-66,1.99106272287599e-65,ENSG00000165238,4,NA,4,4,5,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
WNK3,0.663488572349952,7.64272518904168,331.847075328469,9.7739869637406e-72,1.62005853342795e-70,ENSG00000196632,0.906413972705848,7.45331988570576,522.675784287729,1.57368927660929e-108,2.45161784506231e-107,ENSG00000196632,5,5,5,5,5,NA,4,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
WSB1,0.940889832250839,7.73263981364312,563.269242491123,8.58856100079381e-118,2.78725209436765e-116,ENSG00000109046,0.775367873663436,7.63203175228134,353.224550119637,1.93713733543497e-75,1.82466952219333e-74,ENSG00000109046,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
WSB2,0.799139578832724,6.94393623219777,272.790501213674,1.40287094974973e-42,1.20651714271786e-41,ENSG00000176871,-0.422187195422729,6.77037112240836,60.892648126939,8.66916846133376e-15,1.82093852231907e-14,ENSG00000176871,NA,2,NA,2,2,2,2,2,unkn,FALSE,0,0
WSCD1,0.620804139758274,6.92670414350085,165.694216660349,5.46468067002937e-26,2.84231419912109e-25,ENSG00000179314,0.0667026577980452,6.68016089054178,1.4061518945899,0.263870534448171,0.285810210259344,ENSG00000179314,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
WTIP,0.762538374322368,7.04988459533013,217.723422397127,3.55571876615944e-47,3.471932598544e-46,ENSG00000142279,1.55108320117272,6.7451046805337,670.085675605542,2.89909241784305e-136,6.84522312409459e-135,ENSG00000142279,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
WWC2,-1.00117301634383,7.28925175021423,440.837148131351,1.09166377401552e-93,2.53995459996e-92,ENSG00000151718,-0.39245066525101,6.92754660087573,52.9909384591405,4.04803045921751e-13,7.99180033549884e-13,ENSG00000151718,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
WWOX,-1.01524463572365,7.25913736110262,497.57997716736,6.246146747102e-105,1.7067127950937e-103,ENSG00000186153,-0.0583077361572372,6.84893217477792,1.19107544485841,0.334620489568731,0.358841802378147,ENSG00000186153,3,3,NA,2,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
WWP1,-0.652761148059643,6.91831503539845,193.637807432313,9.92160905322182e-29,5.6821185371621e-28,ENSG00000123124,0.160293039437838,6.55960003950478,10.5159843985568,0.0132277829944117,0.0160168828428213,ENSG00000123124,1,NA,1,1,1,1,1,1,trans,FALSE,Away from UnRx trans,coral2
XAGE5,0.823355720497997,7.10196121026454,276.304275291306,2.3218189440466e-60,3.0595532681865e-59,ENSG00000171405,-0.19525928932964,6.98131452091633,15.6443766853626,7.78265085389501e-05,0.000107924594562797,ENSG00000171405,5,5,5,5,5,NA,NA,NA,unkn,FALSE,0,0
XBP1,-1.03703042012857,7.1492632115064,442.448027183011,5.21433889590837e-94,1.21886691021373e-92,ENSG00000100219,-0.630687476053937,6.81283201187309,136.954757969259,4.1660454854899e-31,1.43732645614847e-30,ENSG00000100219,2,2,2,2,2,2,2,NA,trans,TRUE,Towards UnRx trans,deepskyblue
XPO4,0.52715555717068,6.95154700039984,118.968787925681,1.91508754214325e-20,7.96206379461546e-20,ENSG00000132953,0.623308917092165,6.66498419201333,124.763118499097,6.43917522016084e-24,1.81394395416408e-23,ENSG00000132953,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
XPOT,0.932234678854918,7.04226593230637,352.230552231913,4.85807804876953e-70,7.70835548624381e-69,ENSG00000184575,-0.132709109741169,6.89678629280346,6.84046331294312,0.00894663566785588,0.0109635672028011,ENSG00000184575,3,NA,NA,2,2,2,2,2,cis,FALSE,Away from UnRx cis,darkred
XRRA1,0.50572914562391,7.15218353823312,109.708079570049,2.13677838346709e-25,1.08494246224851e-24,ENSG00000166435,0.435795991541078,6.92253585410353,68.9425728818485,1.39099727801695e-16,3.10880397356082e-16,ENSG00000166435,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
YBEY,0.512944357967642,6.97827276052236,106.707760685881,2.25876254506008e-20,9.34827519680663e-20,ENSG00000182362,-0.0366279618391266,6.75126978653988,0.436243047381956,0.535380192143162,0.559775790500185,ENSG00000182362,NA,NA,3,3,3,3,3,NA,unkn,FALSE,0,0
YIF1B,0.567382688863964,7.18303348615393,146.599468500886,2.93767400251728e-33,1.93681754748476e-32,ENSG00000167645,0.24229775805294,6.99343768661434,25.3289887668643,5.05676723882446e-07,7.83628535779156e-07,ENSG00000167645,4,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
YIPF2,0.508341741176378,7.12535583720125,109.47961022424,2.39161816049871e-25,1.21065860239682e-24,ENSG00000130733,0.80932545497929,6.85259696395923,219.916197361597,2.04806170609452e-48,1.10985638970634e-47,ENSG00000130733,1,NA,1,1,1,1,NA,NA,unkn,TRUE,0,0
YME1L1,-1.27219206950756,7.63700452894083,1204.30897604639,1.65518763970181e-235,1.76576826073721e-233,ENSG00000136758,-0.772607785026218,7.27571907072529,352.681085166394,2.4859429305928e-75,2.33744927287205e-74,ENSG00000136758,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
YWHAE,0.645465293639368,9.34810196823391,1258.89445007877,6.15960575700858e-245,7.09983063577955e-243,ENSG00000108953,-0.284047123612984,9.64559001033485,247.423199776854,4.55822192392935e-54,2.78067309753891e-53,ENSG00000108953,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
ZBED3,-0.542936363760334,7.05565154350702,121.289465471071,4.32801343212721e-27,2.33215038674754e-26,ENSG00000132846,0.418967364807733,6.68521349414751,54.7855837717772,6.21212387828742e-12,1.17468441874373e-11,ENSG00000132846,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
ZBTB24,-1.0155235237494,7.15476470680463,451.630778643753,7.76105763270562e-96,1.87086264280702e-94,ENSG00000112365,-0.0343826282010189,6.75050738103669,0.362981092100568,0.61089972729868,0.633663200173116,ENSG00000112365,3,NA,3,3,3,3,3,NA,trans,TRUE,Towards UnRx trans,deepskyblue
ZBTB41,0.626042889521295,6.94217035031469,159.689544446406,9.32594095516491e-27,4.97979424379093e-26,ENSG00000177888,0.519282815048147,6.66691435427717,80.9157202886287,7.85991831641993e-17,1.77502595967314e-16,ENSG00000177888,NA,NA,NA,4,4,4,4,NA,unkn,TRUE,0,0
ZBTB44,0.885344612503802,7.54808405436644,489.211163501206,2.7920355801351e-103,7.50630906101738e-102,ENSG00000196323,1.10429325342803,7.36008514856138,636.376267856027,5.2774058433606e-130,1.13695313668164e-128,ENSG00000196323,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
ZC3H10,-0.536242982354189,6.95001256117112,121.692845114726,1.95434790761858e-21,8.50247323973934e-21,ENSG00000135482,-0.353003829339305,6.63754786570496,42.4786535828064,8.66398144958771e-09,1.44897384622512e-08,ENSG00000135482,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZC3H13,-0.913070946350149,7.86882181206936,749.10126513963,2.51825173916439e-153,1.23185504587027e-151,ENSG00000123200,-0.691067012650879,7.61392224743393,358.377872774584,1.82244557213534e-76,1.74776330571602e-75,ENSG00000123200,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
ZDHHC20,0.542871650216067,7.01861458656607,118.115081078169,3.41631485235285e-24,1.65182282253589e-23,ENSG00000180776,0.592771706567305,6.74936705506147,109.928638229095,2.86143290327266e-25,8.42422411656504e-25,ENSG00000180776,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
ZDHHC5,0.578988023828309,6.97710188780696,136.005086201269,6.04015410173336e-25,3.01496591996924e-24,ENSG00000156599,0.565030737384165,6.70440824275473,99.0021525722187,2.25216741700741e-21,5.86639422238473e-21,ENSG00000156599,3,NA,NA,NA,NA,NA,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZEB1,-1.04178336655799,7.12665333167677,437.62212187751,4.773441675382e-93,1.09537924761397e-91,ENSG00000148516,-0.430592171484249,6.76487293264921,56.4089178479466,7.28779005107708e-14,1.47909138834024e-13,ENSG00000148516,2,2,2,2,2,2,2,NA,trans,TRUE,Towards UnRx trans,deepskyblue
ZFAS1,-0.706785509371368,8.6930349294209,763.984478434419,4.05330994532828e-156,2.06327878841381e-154,ENSG00000177410,-0.726423725447368,8.57519341023861,724.246651424071,3.1826758644844e-146,8.61031848964604e-145,ENSG00000177410,4,4,NA,3,3,3,2,4,cis,TRUE,Towards UnRx cis,deepskyblue4
ZFHX3,1.27881995859985,8.18956211311725,1140.25220205219,2.48405358385365e-224,2.41845527561984e-222,ENSG00000140836,0.861340950692652,8.2067843124328,504.347376945549,5.15110484571255e-105,7.57835703170338e-104,ENSG00000140836,2,2,2,2,3,3,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZFP30,0.51035066296724,7.05461758139586,103.603473165681,1.84632420225801e-23,8.63972893151811e-23,ENSG00000120784,1.10570845969554,6.75203158640453,369.711985503119,1.01757949823521e-78,1.01642643364797e-77,ENSG00000120784,4,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZFP36L1,0.639558013723441,7.49782716164882,165.030827291383,3.69523519149776e-37,2.73474675279259e-36,ENSG00000185650,0.0327507708431939,7.43662378066959,0.40188245454144,0.526156649517962,0.550676267794697,ENSG00000185650,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZFP82,0.536119736701942,7.27963753294826,138.211602403066,1.77369567440138e-31,1.10889153509333e-30,ENSG00000181007,0.873637253526426,7.02779002156552,295.885391004072,6.28360166199652e-64,4.71069726297655e-63,ENSG00000181007,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZFPL1,0.534642791134879,7.08957670181992,116.357133916642,8.07377995833328e-27,4.32037702359478e-26,ENSG00000162300,0.722243149026252,6.82199493066293,171.932751600628,1.87376836022344e-38,7.92195112487751e-38,ENSG00000162300,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
ZFR2,0.648698694466718,7.02148938048712,166.108321292819,1.13596678948013e-33,7.56406040166449e-33,ENSG00000105278,1.50566596941017,6.70731335277888,673.448241373249,3.29952850870652e-128,6.88410504242556e-127,ENSG00000105278,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZFX,0.50603536838737,7.56635412979449,168.320966177974,7.46820484274257e-38,5.63386681471393e-37,ENSG00000005889,0.672136283206884,7.37216158808943,249.375678621535,1.81604751261753e-54,1.1188206516289e-53,ENSG00000005889,NA,NA,NA,NA,7,NA,NA,5,unkn,TRUE,0,0
ZMYM2,0.576067947641361,7.43164871067318,189.68174203964,2.38640500151771e-42,2.04537344916407e-41,ENSG00000121741,0.894028248940412,7.20264305666138,378.377447752104,1.94630879362602e-80,2.00859067502205e-79,ENSG00000121741,2,2,2,2,2,2,2,NA,trans,TRUE,Towards UnRx trans,deepskyblue
ZMYM5,0.706054230528735,7.10688751666448,204.836618480217,1.59098129787548e-45,1.49665670310463e-44,ENSG00000132950,1.21513240948875,6.82268942012431,461.03039350455,1.20161671337819e-96,1.58093303409385e-95,ENSG00000132950,2,2,2,2,2,2,2,NA,trans,TRUE,Towards UnRx trans,deepskyblue
ZMYND19,0.521029923886794,7.22264433595531,125.092215712523,1.10153131876606e-28,6.29769444959296e-28,ENSG00000165724,0.169438795271831,7.04689565990444,12.2095099487888,0.000480866933485551,0.000637180310962064,ENSG00000165724,2,NA,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZNF10,0.581614294509291,6.93309247100195,146.192517347279,2.61875259460793e-23,1.21803576153656e-22,ENSG00000256223,0.455542792802507,6.65705025782193,65.7708455051222,1.9815072975259e-13,3.95106205338905e-13,ENSG00000256223,NA,3,NA,3,2,NA,3,3,unkn,TRUE,0,0
ZNF124,0.856638783547515,7.05532401696391,294.143626292232,4.16801495495316e-60,5.47796251222416e-59,ENSG00000196418,0.105074280792809,6.87773078921263,3.79768854460482,0.0513965303138969,0.0593788223744431,ENSG00000196418,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
ZNF140,0.953330229015522,7.00488071921854,374.194180172178,4.6057345068849e-67,6.91411761003619e-66,ENSG00000196387,0.632634392877529,6.76462923066172,130.246272342319,1.55336408119576e-29,5.13805042241674e-29,ENSG00000196387,NA,3,NA,3,2,NA,3,3,unkn,TRUE,0,0
ZNF146,0.786443313788948,7.69725692690572,494.713512888294,2.29387659940403e-104,6.21702555103341e-103,ENSG00000167635,0.720786614088777,7.57038528975356,387.820388017054,2.63531939227164e-82,2.81012182776708e-81,ENSG00000167635,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF181,0.578414183976298,7.09708674700489,142.400586422148,1.62564790008949e-31,1.01760281785876e-30,ENSG00000197841,0.895610846665612,6.82269852996944,267.048687571863,4.47443183964068e-58,2.98992672139729e-57,ENSG00000197841,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF224,0.606132544018394,7.00015221208008,147.05141270696,6.98152860096385e-28,3.87656527189732e-27,ENSG00000267680,0.405466002075576,6.74723479310059,50.3605994419486,1.68463769852805e-12,3.25421796476073e-12,ENSG00000267680,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF226,0.554659115374539,7.06743418150561,126.888899611614,4.31379112256915e-28,2.40727308720776e-27,ENSG00000167380,0.568675245109861,6.81178395956581,107.254482053084,8.3146178068917e-25,2.41162673872499e-24,ENSG00000167380,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF227,0.545870558684677,6.96722150014672,125.908537017011,2.9057914968094e-22,1.30669404170424e-21,ENSG00000131115,-0.0598142080548192,6.74190978086716,1.23880435333907,0.272641809201358,0.29476748341496,ENSG00000131115,3,NA,NA,3,3,3,2,NA,cis,FALSE,Away from UnRx cis,darkred
ZNF232,0.796734048978143,7.00192275806454,264.974791716623,1.02378769542244e-47,1.01448053455496e-46,ENSG00000167840,-0.107598315202778,6.82120486143964,4.24429135320176,0.0394501139869515,0.0460193323504601,ENSG00000167840,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
ZNF234,0.531949747403043,6.95382601443749,117.733964566524,2.15722159705376e-20,8.93909841952692e-20,ENSG00000263002,-0.111489570688599,6.72643045542765,4.16049246819425,0.0414460607435222,0.0482784308495736,ENSG00000263002,3,NA,NA,3,3,3,2,NA,cis,FALSE,Away from UnRx cis,darkred
ZNF26,0.737366661785421,7.14247192393997,212.785383629037,3.46838339422314e-47,3.39326328558728e-46,ENSG00000198393,0.268618867743307,6.9590642193647,25.2696417869047,5.21371384396614e-07,8.07358586465727e-07,ENSG00000198393,NA,3,NA,3,2,NA,3,3,unkn,TRUE,0,0
ZNF260,0.695210044046635,7.19668682764242,216.680136222037,5.33427453102974e-48,5.32259751215584e-47,ENSG00000254004,0.48197113899602,6.99598621108402,92.4506370784566,1.21158531443887e-21,3.18097529315821e-21,ENSG00000254004,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF268,0.701815770075925,7.17096787341459,212.927783279503,3.23882875892581e-47,3.17177488227617e-46,ENSG00000090612,0.821068098874944,6.92943815621848,240.147426927311,1.41232444705258e-52,8.32751839516285e-52,ENSG00000090612,NA,3,NA,3,2,NA,3,3,unkn,TRUE,0,0
ZNF280B,-0.588348214011951,6.93469432109627,146.848558260922,3.33921337144323e-24,1.61532231977003e-23,ENSG00000275004,-0.47262625322284,6.6245472006859,74.6323964317258,1.07855469956392e-13,2.17189255891626e-13,ENSG00000275004,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
ZNF286A,0.760706659695754,6.9746211535365,238.328396085721,1.90724497554684e-41,1.60451783681071e-40,ENSG00000187607,0.870104949373108,6.69544824530611,235.750369200111,1.17827062061928e-46,6.12469121617236e-46,ENSG00000187607,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
ZNF331,0.628548261166752,7.30602852639438,191.964590477293,7.91804714731539e-43,6.83911944817216e-42,ENSG00000130844,0.819496186313988,7.07553702797715,276.909583445735,4.41117849501752e-60,3.04379948599448e-59,ENSG00000130844,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF385B,1.05672483896566,7.04245643474525,365.003604245684,1.82365529611208e-78,3.35552574484622e-77,ENSG00000144331,1.10767673590078,6.78470860360693,317.474418559352,2.78401775355557e-68,2.30072967164928e-67,ENSG00000144331,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
ZNF446,0.540667713892984,6.92726154572117,129.344502069273,2.0307165866706e-20,8.43580195987272e-20,ENSG00000083838,0.547520554735775,6.64132083812988,97.5869493352167,2.51617344022859e-18,5.95571328054106e-18,ENSG00000083838,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF462,0.648179937573565,7.24120177885901,179.383244130328,3.48597721830511e-40,2.82141884948859e-39,ENSG00000148143,0.341437613391403,7.0645528338087,42.938717788263,6.40246743377157e-11,1.16027583543662e-10,ENSG00000148143,2,2,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ZNF470,0.508600592008614,6.94695198635172,105.621509560173,3.4528339933555e-18,1.30907445313304e-17,ENSG00000197016,0.0492587816586317,6.7009912073677,0.743899141839905,0.422558891897166,0.447923435062453,ENSG00000197016,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF471,0.550355400675561,7.00320485264338,118.226384692556,3.47690421793694e-24,1.67949881972407e-23,ENSG00000196263,0.810853030059808,6.71643282451647,193.891654809074,1.09990302593633e-42,5.1802200393386e-42,ENSG00000196263,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF480,0.859047375037275,7.10819254957996,311.714280447515,1.4374425545706e-67,2.18073735812919e-66,ENSG00000198464,0.489290154622886,6.90316126615751,85.845962075188,3.16378395044863e-20,7.95495760110425e-20,ENSG00000198464,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ZNF503,1.56789289611897,7.90617973043944,1350.6669850927,1.34229758939952e-260,1.77112634559189e-258,ENSG00000165655,0.3406553138399,8.04026321483087,67.4785298050078,2.88477131163064e-16,6.38792357848627e-16,ENSG00000165655,NA,11,11,11,NA,NA,11,NA,unkn,TRUE,0,0
ZNF511,0.552574561746883,7.42774963612612,187.976852307321,5.44165339773794e-42,4.62840545144327e-41,ENSG00000198546,0.31628781871351,7.28043135360915,57.3526261114974,4.54199743093393e-14,9.30208108894852e-14,ENSG00000198546,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
