,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group
4281,SEL1L,ENSG00000071537,0.0542293996001902,0.302444946222236,0.793007725293106,1.46319584684061e-42,trans,Activated,Pt4,X5,2
4291,SELENOM,ENSG00000198832,0.0610867792320201,0.212259852363065,1.5780293488326,1.10083868614149e-156,trans,Activated,Pt4,X5,2
4301,SEMA6C,ENSG00000143434,0.0732331370185964,0.225320899066533,1.21931033424967,3.68713475691958e-82,trans,Activated,Pt4,X5,2
4311,SENP2,ENSG00000163904,-0.0301297171616284,0.548453827200908,0.967773373735595,1.97269291900087e-67,trans,Activated,Pt4,X5,2
4321,SENP6,ENSG00000112701,-0.0344510891906053,0.266719308808164,0.894722690038212,1.67560097879029e-132,cis,Activated,Pt4,X5,2
4331,SEPT10,ENSG00000186522,0.052526529093475,0.236820343896508,0.838109398512969,6.69423942211866e-63,trans,Activated,Pt4,X5,2
4341,SERINC3,ENSG00000132824,-0.00689770002254344,0.887348667181628,0.606338045199811,8.08359557575591e-37,cis,Activated,Pt4,X5,2
4351,SH3BGRL2,ENSG00000198478,-0.0739818383565117,0.258278349274068,-0.580723137108162,2.70814794210802e-19,trans,Repressed,Pt4,X5,2
4361,SIM2,ENSG00000159263,0.0877828552389419,0.121295269507573,0.831980560434545,1.5348836981121e-39,cis,Activated,Pt4,X5,2
4371,SLC1A5,ENSG00000105281,0.0779531109576511,0.128895354670141,-0.716539485028676,4.64820616717656e-49,cis,Repressed,Pt4,X5,2
4381,SLC25A32,ENSG00000164933,0.0208053797844331,0.73430743271344,-1.13746373767867,7.39831959267142e-100,cis,Repressed,Pt4,X5,2
4391,SLC35A3,ENSG00000117620,0.0538202471694639,0.27213757078215,0.727801588487178,2.82354374129181e-41,cis,Activated,Pt4,X5,2
4401,SLC35D2,ENSG00000130958,0.0337596251542462,0.541744241220169,0.620432987488349,1.62156683628622e-26,trans,Activated,Pt4,X5,2
4411,SLC39A10,ENSG00000196950,-0.0631063673193209,0.141407732243373,0.630259128044172,1.06718095807335e-40,cis,Activated,Pt4,X5,2
4421,SMARCAL1,ENSG00000138375,-0.0815794789467975,0.159532910825803,0.516470301408248,2.00270315176917e-17,trans,Activated,Pt4,X5,2
4431,SMARCE1,ENSG00000073584,0.0350493375443787,0.342884416144134,1.01363312460398,3.75747692210381e-126,cis,Activated,Pt4,X5,2
4441,SMC1A,ENSG00000072501,0.00282052529614147,0.925543441878407,0.579372778381516,1.22113831276426e-83,cis,Activated,Pt4,X5,2
4451,SMC4,ENSG00000113810,-0.0217540843455758,0.661680773099136,1.3577044885583,1.07281957256991e-133,trans,Activated,Pt4,X5,2
4461,SMG1,ENSG00000157106,0.0162809652344288,0.725010187127092,0.858827501213659,3.08255035297175e-68,trans,Activated,Pt4,X5,2
4471,SMIM26,ENSG00000232388,0.0232423443558604,0.354435500352221,-0.624974728306751,7.9499383529173e-158,cis,Repressed,Pt4,X5,2
4481,SMKR1,ENSG00000240204,0.0741260944364211,0.211274133870257,0.708698046028861,9.66357705007083e-30,cis,Activated,Pt4,X5,2
4491,SMO,ENSG00000128602,0.0467270933072547,0.415635490675673,0.699454262072382,2.31737491540686e-32,cis,Activated,Pt4,X5,2
4501,SND1,ENSG00000197157,0.0508528779221991,0.224912787885756,0.81493696290881,1.33470155985606e-69,cis,Activated,Pt4,X5,2
4511,SNHG12,ENSG00000197989,-0.0326484214052226,0.624423182742798,-0.600360888647145,8.16493585088026e-22,trans,Repressed,Pt4,X5,2
4521,SNX14,ENSG00000135317,-0.0548672851997033,0.299404810901771,0.564548663288095,6.65121934097099e-24,trans,Activated,Pt4,X5,2
4531,SNX21,ENSG00000124104,-0.0151155939691062,0.831369902778507,0.831288564340299,7.41155541960479e-37,cis,Activated,Pt4,X5,2
4541,SORBS3,ENSG00000120896,0.0596018047778968,0.184709772580815,0.515520936232805,1.95242737366929e-27,cis,Activated,Pt4,X5,2
4551,SOS2,ENSG00000100485,-0.0557242956608875,0.374911496389174,0.597227809621126,1.16738431603724e-19,trans,Activated,Pt4,X5,2
4561,SP3,ENSG00000172845,0.0187250652035104,0.700530982120477,0.696545105493359,2.96327302759198e-44,trans,Activated,Pt4,X5,2
4571,SPAG9,ENSG00000008294,-0.0559308059012333,0.143672543206494,1.13761318685913,2.19299706476489e-136,cis,Activated,Pt4,X5,2
4581,SPATA17,ENSG00000162814,-0.0405570261114545,0.550884302302269,-0.640516016010955,2.39797952475853e-22,cis,Repressed,Pt4,X5,2
4591,SPATA6,ENSG00000132122,0.0775826395400993,0.179575671975184,0.567681382694336,1.34681826979233e-20,trans,Activated,Pt4,X5,2
4601,SPC25,ENSG00000152253,0.0783670574432754,0.180122966521437,0.984128819723396,5.11131881384721e-51,trans,Activated,Pt4,X5,2
4611,SPNS1,ENSG00000169682,-0.0220644294160578,0.618293686840684,0.525617668142145,3.38769129080944e-30,trans,Activated,Pt4,X5,2
4621,SPR,ENSG00000116096,-0.0547897528464033,0.347614365877589,-0.725067295895397,6.55371981421238e-41,trans,Repressed,Pt4,X5,2
4631,SPTBN1,ENSG00000115306,0.0433442063705068,0.300145492592678,1.05948160628084,1.79570777742117e-105,trans,Activated,Pt4,X5,2
4641,SQSTM1,ENSG00000161011,-0.0673415536623901,0.196023368898817,-0.839285140753822,1.09977906305905e-63,trans,Repressed,Pt4,X5,2
4651,SRFBP1,ENSG00000151304,0.0302767293635991,0.525621904870542,0.608481643754994,3.04462333577992e-34,trans,Activated,Pt4,X5,2
4661,SRPRB,ENSG00000144867,0.0871018660606344,0.119655153339889,-0.649469623517305,4.38701127769665e-37,trans,Repressed,Pt4,X5,2
4671,SSBP4,ENSG00000130511,-0.00342771062734814,0.93559874379231,0.632379258000614,6.01239398552549e-35,trans,Activated,Pt4,X5,2
4681,SSR4,ENSG00000180879,0.0210647300954186,0.634312900051075,0.749274377724733,8.60949213861239e-58,trans,Activated,Pt4,X5,2
4691,STOML1,ENSG00000067221,-0.0833817251251433,0.17322385367825,0.821162670273651,5.15733172027333e-35,cis,Activated,Pt4,X5,2
4701,STX7,ENSG00000079950,0.0530844680825905,0.274019288692804,0.566379751450849,1.33488229088453e-27,cis,Activated,Pt4,X5,2
4711,STXBP3,ENSG00000116266,0.0135852705865497,0.831410345241554,0.618751104804681,4.13537287533357e-28,trans,Activated,Pt4,X5,2
4721,SUCO,ENSG00000094975,-0.0318259542068774,0.405737871217596,0.804974209269617,1.34665221203195e-78,trans,Activated,Pt4,X5,2
4731,SUGP2,ENSG00000064607,-0.00166821815954101,0.971866590055874,0.780530128349702,6.73507605640228e-51,trans,Activated,Pt4,X5,2
4741,SZT2,ENSG00000198198,0.0826011256795844,0.140997520147987,0.852883931505876,3.06889414730775e-46,trans,Activated,Pt4,X5,2
4751,TAF1,ENSG00000147133,0.0284761736015773,0.606683667810798,0.597497415362182,2.03879247243962e-25,trans,Activated,Pt4,X5,2
4761,TAF2,ENSG00000064313,0.0643877530606685,0.246191242523639,0.630957424168536,2.41615883439499e-27,cis,Activated,Pt4,X5,2
4771,TAF4,ENSG00000130699,0.063237724568906,0.23911529243012,0.576522621111003,6.72522950512045e-22,cis,Activated,Pt4,X5,2
4781,TAF6,ENSG00000106290,-0.044941598412581,0.331767767352305,0.610264057186524,5.04231003520439e-35,cis,Activated,Pt4,X5,2
4791,TAOK2,ENSG00000149930,-0.00455042263840437,0.93051918587133,0.689704832477723,2.07762532141026e-28,trans,Activated,Pt4,X5,2
4801,TBC1D2B,ENSG00000167202,0.00539268532599545,0.969054378636835,0.670946761296807,1.9839169329137e-24,cis,Activated,Pt4,X5,2
4811,TBC1D31,ENSG00000156787,0.0967621253239057,0.102598304721361,0.865355194662207,1.70425364006103e-38,cis,Activated,Pt4,X5,2
4821,TCEAL8,ENSG00000180964,0.042670477063652,0.381357653258703,-0.598062307297806,8.81288210351976e-41,trans,Repressed,Pt4,X5,2
4831,TCF7L1,ENSG00000152284,0.0578683881215298,0.241688573815852,0.612071026368178,2.28898316924434e-31,trans,Activated,Pt4,X5,2
4841,TCTA,ENSG00000145022,0.0509415446392692,0.34519042704525,0.679543799016739,3.92816591204297e-32,trans,Activated,Pt4,X5,2
4851,TDRD10,ENSG00000163239,0.0237712103898724,0.65282435423496,1.90769359722929,4.07524146071096e-207,trans,Activated,Pt4,X5,2
4861,TEX15,ENSG00000133863,-0.0106827460124153,0.854822392151674,1.45567967094417,1.75418533459216e-118,cis,Activated,Pt4,X5,2
4871,TEX264,ENSG00000164081,0.0121799075809637,0.875586155489326,0.662303820781329,1.15066006925252e-33,trans,Activated,Pt4,X5,2
4881,TFDP1,ENSG00000198176,-0.0209491027533225,0.535447253168592,0.840545052656508,2.95863824581633e-112,cis,Activated,Pt4,X5,2
4891,TFDP2,ENSG00000114126,-0.0312324628529758,0.48881666410232,-0.878840121964629,2.3023277020075e-109,trans,Repressed,Pt4,X5,2
4901,TGOLN2,ENSG00000152291,-0.0533943654935276,0.19530568502721,0.616201963394775,4.97758347585731e-43,trans,Activated,Pt4,X5,2
4911,THAP4,ENSG00000176946,-0.0531016723749878,0.35129427169679,-0.775690038445322,3.32443180019936e-53,trans,Repressed,Pt4,X5,2
4921,THUMPD2,ENSG00000138050,-0.0280616406724768,0.611476679056407,-0.782943340681178,1.44501624155926e-53,trans,Repressed,Pt4,X5,2
4931,TLK1,ENSG00000198586,-0.0370725294858043,0.405252092511588,0.667163434760688,4.62781283413504e-43,trans,Activated,Pt4,X5,2
4941,TLNRD1,ENSG00000140406,0.042276264606994,0.406182139288855,0.970892372276859,5.69527092947147e-65,cis,Activated,Pt4,X5,2
4951,TM2D1,ENSG00000162604,-0.093036253748599,0.112191745197149,-0.63308122765753,5.34251881375918e-31,cis,Repressed,Pt4,X5,2
4961,TM2D3,ENSG00000184277,-0.0582960470500411,0.200865240112873,0.597014404601504,4.28412805117145e-34,cis,Activated,Pt4,X5,2
4971,TMED3,ENSG00000166557,-0.0163886775273417,0.633178112475218,0.582959242319977,4.01306031151817e-62,cis,Activated,Pt4,X5,2
4981,TMEM106B,ENSG00000106460,-0.0139710983420815,0.717106747504301,0.532121194456493,3.18893851010762e-44,cis,Activated,Pt4,X5,2
4991,TMEM120A,ENSG00000189077,-0.0224067266513869,0.737199027381729,0.526359074703145,8.42636607965092e-18,cis,Activated,Pt4,X5,2
5001,TMEM175,ENSG00000127419,-0.0283601827906503,0.598872954891319,0.92253020788751,3.83252264145633e-50,cis,Activated,Pt4,X5,2
5011,TMEM178B,ENSG00000261115,0.0563327969224436,0.371913884606928,0.55484746953573,3.93261082556857e-17,cis,Activated,Pt4,X5,2
5021,TMEM189,ENSG00000240849,-0.0280518361888316,0.590786912155484,0.557563351535169,6.99570264879998e-23,cis,Activated,Pt4,X5,2
5031,TMEM209,ENSG00000146842,0.0301223255178953,0.612935204783779,0.59246790172931,1.24400117419636e-25,cis,Activated,Pt4,X5,2
5041,TMEM219,ENSG00000149932,0.00285605244175889,0.947588373294948,1.00466205467112,1.7207047781886e-116,trans,Activated,Pt4,X5,2
5051,TMEM248,ENSG00000106609,-0.019728776538183,0.713034272748598,0.524517520781083,2.49555227220292e-21,cis,Activated,Pt4,X5,2
5061,TMEM44,ENSG00000145014,-0.0588365870185603,0.313618657465758,0.505653772126193,2.55366254828843e-15,trans,Activated,Pt4,X5,2
5071,TMEM63B,ENSG00000137216,0.032890202821751,0.528362008211,0.786690173355608,1.80491981767095e-46,trans,Activated,Pt4,X5,2
5081,TMEM8B,ENSG00000137103,0.0331913863904392,0.604887266717641,0.532498743530795,2.67793462728694e-15,trans,Activated,Pt4,X5,2
5091,TNKS,ENSG00000173273,-0.0555786811446918,0.252755085871563,1.16979387791102,8.84551894664701e-98,cis,Activated,Pt4,X5,2
5101,TOMM5,ENSG00000175768,0.0556418588047456,0.226147622839315,-0.843382955045162,2.61782491908221e-92,trans,Repressed,Pt4,X5,2
5111,TOP2A,ENSG00000131747,-0.0586551813262305,0.353139903186947,0.647667070795573,1.47685815900698e-22,cis,Activated,Pt4,X5,2
5121,TPX2,ENSG00000088325,-0.0740484921746357,0.183313691752239,0.718101302576715,1.57627238381147e-32,cis,Activated,Pt4,X5,2
5131,TRAP1,ENSG00000126602,0.0494419357008002,0.305873902071173,-0.621486623510378,3.36040155034046e-44,cis,Repressed,Pt4,X5,2
5141,TRAPPC6A,ENSG00000007255,0.0613494861752194,0.197673966163158,1.80810932411723,2.45206578851439e-194,cis,Activated,Pt4,X5,2
5151,TRIM25,ENSG00000121060,-0.0246810517531053,0.648447015429894,0.732755529750674,1.27156870077079e-35,cis,Activated,Pt4,X5,2
5161,TRIP4,ENSG00000103671,-0.0650335144901933,0.217232127990596,0.552388735415405,1.39658851966879e-20,cis,Activated,Pt4,X5,2
5171,TRMT10A,ENSG00000145331,0.0192645533668801,0.755297872865391,-0.628539984523129,6.81153534493598e-25,trans,Repressed,Pt4,X5,2
5181,TROAP,ENSG00000135451,0.0708184339921324,0.216557586807546,0.51428284733991,9.7655518780892e-18,cis,Activated,Pt4,X5,2
5191,TSC22D4,ENSG00000166925,-0.00797550528919307,0.869022111587162,0.856373444389943,6.27690012588562e-48,cis,Activated,Pt4,X5,2
5201,TSPAN2,ENSG00000134198,-0.0616487141253266,0.324198566274652,0.596428222161118,3.19698721044963e-19,trans,Activated,Pt4,X5,2
5211,TTC21B,ENSG00000123607,0.0287093437514674,0.603450543164446,0.816907453355719,1.04399202947867e-39,trans,Activated,Pt4,X5,2
5221,TTI2,ENSG00000129696,-0.0445681328429895,0.379373726156773,0.524585678188511,3.80255769004448e-21,cis,Activated,Pt4,X5,2
5231,TTLL4,ENSG00000135912,0.0689452433121583,0.221681356699755,0.690129260985409,1.76280649383357e-29,trans,Activated,Pt4,X5,2
5241,TTLL7,ENSG00000137941,0.0509927239393546,0.342761860218874,1.1574621292027,1.80499627396786e-82,cis,Activated,Pt4,X5,2
5251,TUB,ENSG00000166402,0.00332876271738756,0.973416570105236,0.570268723541633,1.36283258936514e-19,trans,Activated,Pt4,X5,2
5261,TUBA1A,ENSG00000167552,0.0135892810013056,0.727520317978254,1.49932962731185,2.99793557776887e-237,cis,Activated,Pt4,X5,2
5271,TUBGCP3,ENSG00000126216,-0.0155022866805034,0.764495945954392,0.827174164703518,2.31270959710877e-55,cis,Activated,Pt4,X5,2
5281,TULP4,ENSG00000130338,0.0632519242042593,0.164576746250699,0.937547612715701,3.18723699719034e-76,cis,Activated,Pt4,X5,2
5291,TXNRD3,ENSG00000197763,-0.023574722118041,0.79760427408427,0.507633675288839,1.39800425752153e-14,trans,Activated,Pt4,X5,2
5301,UBE2C,ENSG00000175063,0.0962713888245707,0.121697381357725,0.6776206058173,5.06108563008322e-24,cis,Activated,Pt4,X5,2
5311,UBN2,ENSG00000157741,-0.0800843600879995,0.103472089910671,1.06716584692571,1.32995209229876e-77,cis,Activated,Pt4,X5,2
5321,UBR5,ENSG00000104517,0.0540138711092653,0.273753985509664,-0.601839089174381,5.17607296282444e-39,cis,Repressed,Pt4,X5,2
5331,UBXN4,ENSG00000144224,0.00672406387933957,0.814807415608465,0.692754105047017,6.56677158577018e-115,trans,Activated,Pt4,X5,2
5341,UCHL1,ENSG00000154277,-0.0461629508559672,0.116572769911535,-0.604087512293383,2.54404485471406e-101,cis,Repressed,Pt4,X5,2
5351,UCHL3,ENSG00000118939,0.0105556776422096,0.775033884973839,0.75144060156704,2.79921194853068e-84,cis,Activated,Pt4,X5,2
5361,UNKL,ENSG00000059145,-0.0431396618922947,0.518866956423438,0.653935302923246,2.56477385212628e-25,cis,Activated,Pt4,X5,2
5371,UQCC1,ENSG00000101019,-0.0552395261571347,0.243718239248109,0.629808841864616,1.47336631782699e-34,cis,Activated,Pt4,X5,2
5381,USP13,ENSG00000058056,0.0717284359001512,0.162750222612722,0.583385957063041,2.01513249544559e-25,trans,Activated,Pt4,X5,2
5391,USP33,ENSG00000077254,0.0404700278996684,0.319140632366449,0.975725287212688,5.5215281672899e-101,cis,Activated,Pt4,X5,2
5401,USP37,ENSG00000135913,0.0142051534505984,0.800862421371927,0.92974220243162,6.05214718346842e-56,trans,Activated,Pt4,X5,2
5411,USP49,ENSG00000164663,0.00678616347098485,0.898127950977296,1.03846453239226,3.72675945435497e-79,cis,Activated,Pt4,X5,2
5421,UTP23,ENSG00000147679,0.0129617379339027,0.802091089324922,0.605349432834546,2.21115908920563e-30,cis,Activated,Pt4,X5,2
5431,UTP4,ENSG00000141076,-0.016696514616233,0.743296693767941,-0.623553261005698,4.11090881214371e-42,trans,Repressed,Pt4,X5,2
5441,UVSSA,ENSG00000163945,0.0448800840414463,0.369848989328138,1.24057366615278,8.33778272927209e-105,cis,Activated,Pt4,X5,2
5451,UVSSA,ENSG00000163945,0.0448800840414463,0.369848989328138,1.24057366615278,8.33778272927209e-105,cis,Activated,Pt4,X5,2
5461,VARS2,ENSG00000137411,-0.00681316565746624,0.891563874468779,0.56438797062746,1.78493013291115e-25,cis,Activated,Pt4,X5,2
5471,VDAC1,ENSG00000213585,-0.0338837083693175,0.28615360420558,-0.678494193939915,1.22400673167304e-114,trans,Repressed,Pt4,X5,2
5481,VPS13A,ENSG00000197969,0.00987439795109033,0.839625735424033,0.812174925069784,2.52042488411663e-60,trans,Activated,Pt4,X5,2
5491,VPS16,ENSG00000215305,-0.018900894929332,0.727422108678784,-0.623100874718257,7.56404853383872e-37,cis,Repressed,Pt4,X5,2
5501,VRK2,ENSG00000028116,-0.0640346237420274,0.305216146322047,-0.649323610052059,3.40677310062546e-30,trans,Repressed,Pt4,X5,2
5511,WAPL,ENSG00000062650,0.020383572652193,0.6661526130726,0.616447819549998,6.29801557110288e-38,trans,Activated,Pt4,X5,2
5521,WDR34,ENSG00000119333,-0.053142514551581,0.186035474141924,0.645548426567331,1.68461995749763e-48,trans,Activated,Pt4,X5,2
5531,WDR7,ENSG00000091157,0.019631941907775,0.813633184933826,0.664332195598363,9.48095600105494e-23,cis,Activated,Pt4,X5,2
5541,WDTC1,ENSG00000142784,0.0451686927727856,0.524325541666782,0.533544086346316,5.35031062839139e-15,trans,Activated,Pt4,X5,2
5551,WIPF1,ENSG00000115935,0.0666172523963226,0.246146343771601,0.7373587714743,2.73522875137548e-29,trans,Activated,Pt4,X5,2
5561,WIPF2,ENSG00000171475,0.0204836806352617,0.682655900287553,0.57723936447819,1.20894221903485e-30,cis,Activated,Pt4,X5,2
5571,XAB2,ENSG00000076924,-0.0231286320494164,0.659223384810363,0.595179983873579,1.01760473449986e-27,trans,Activated,Pt4,X5,2
5581,XPC,ENSG00000154767,0.0583687406681393,0.250508933526488,0.73270100409969,1.77790420489794e-39,cis,Activated,Pt4,X5,2
5591,XPO7,ENSG00000130227,-0.0206573105198953,0.664157099652321,0.603664860146915,5.27329571906829e-33,cis,Activated,Pt4,X5,2
5601,YBX3,ENSG00000060138,-0.0248409755490534,0.365371262694026,-1.01424974942171,0,cis,Repressed,Pt4,X5,2
5611,YLPM1,ENSG00000119596,-0.0743660752700654,0.101466621597525,0.635707421286871,7.24231718271573e-37,trans,Activated,Pt4,X5,2
5621,YPEL2,ENSG00000175155,-0.0115762131648676,0.830629642259396,0.651372058472995,8.32386805995405e-22,cis,Activated,Pt4,X5,2
5631,YTHDF1,ENSG00000149658,-0.0699411980971507,0.106152125865174,0.759980131320486,4.91070250696763e-56,cis,Activated,Pt4,X5,2
5641,YWHAG,ENSG00000170027,0.0151963105067393,0.731587162260393,0.592230901063088,6.47000557167426e-42,cis,Activated,Pt4,X5,2
5651,ZBED3-AS1,ENSG00000250802,-0.0970317651841454,0.117046134490796,0.501864345507975,2.56867223991248e-15,trans,Activated,Pt4,X5,2
5661,ZFP1,ENSG00000184517,0.0167654263522027,0.865646933317135,0.513799276131664,6.32896294371075e-15,trans,Activated,Pt4,X5,2
5671,ZFYVE16,ENSG00000039319,-0.012131919822393,0.81022691048913,0.827582524756955,1.24391524329584e-50,trans,Activated,Pt4,X5,2
5681,ZIC1,ENSG00000152977,-0.0966902500637955,0.123928210791367,-0.670266936736306,2.59556806508543e-25,trans,Repressed,Pt4,X5,2
5691,ZKSCAN2,ENSG00000155592,-0.0698858881060158,0.231451077944616,0.771721733650415,5.3500186255649e-30,trans,Activated,Pt4,X5,2
5701,ZMYM1,ENSG00000197056,0.0241236241681228,0.670790229945266,0.588810426652558,4.04732530231034e-23,trans,Activated,Pt4,X5,2
5711,ZNF16,ENSG00000170631,0.0171045462756581,0.84875037742025,0.669662676049859,1.95884606350808e-23,cis,Activated,Pt4,X5,2
5721,ZNF212,ENSG00000170260,-0.00783986677226965,0.922210708147907,0.651761520291599,8.78696351200586e-23,cis,Activated,Pt4,X5,2
5731,ZNF248,ENSG00000198105,-0.0220573520359761,0.691029782539861,0.843014115005191,1.57766252064333e-47,trans,Activated,Pt4,X5,2
5741,ZNF264,ENSG00000083844,0.0088955857989829,0.920000666187165,0.570899611432778,5.17871731433044e-19,cis,Activated,Pt4,X5,2
5751,ZNF334,ENSG00000198185,-0.0121806749980814,0.849878018734851,0.666125189892928,1.92192821815226e-31,cis,Activated,Pt4,X5,2
5761,ZNF337,ENSG00000130684,0.0350047307971969,0.544518886201956,0.636678476829712,6.97463788398932e-28,cis,Activated,Pt4,X5,2
5771,ZNF426,ENSG00000130818,0.0700689940083465,0.175780199065948,0.63189691181858,1.44494443998826e-30,trans,Activated,Pt4,X5,2
5781,ZNF430,ENSG00000118620,-0.0168611199317977,0.819563737060146,0.53885239082485,3.34930746459531e-15,trans,Activated,Pt4,X5,2
5791,ZNF484,ENSG00000127081,0.0940912610076457,0.144849542051631,0.527680085314199,1.29272081436496e-14,trans,Activated,Pt4,X5,2
5801,ZNF510,ENSG00000081386,-0.0415664331863818,0.550884302302269,1.0227584228678,2.27374762735542e-62,trans,Activated,Pt4,X5,2
5811,ZNF546,ENSG00000187187,0.0163220357115099,0.796005174683038,0.556574252203139,1.11789397021718e-16,cis,Activated,Pt4,X5,2
5821,ZNF556,ENSG00000172000,0.0200315238653032,0.741674609719662,0.519213835781566,4.57287209311965e-15,trans,Activated,Pt4,X5,2
5831,ZNF559,ENSG00000188321,0.0655178537254436,0.231836583401205,0.728052884239879,2.27596109190112e-37,trans,Activated,Pt4,X5,2
5841,ZNF621,ENSG00000172888,-0.0210388408006599,0.763188669532281,0.734119052287598,8.58191673581944e-32,trans,Activated,Pt4,X5,2
5851,ZNF644,ENSG00000122482,-0.00488125415505253,0.886729821336552,0.774223706975736,2.06730352737407e-101,cis,Activated,Pt4,X5,2
5861,ZNF660,ENSG00000144792,0.0826628295611846,0.174844526607191,0.570657995698545,7.37993735186057e-19,trans,Activated,Pt4,X5,2
